fecha,hora_utc,clase_de_vuelo_todos_los_vuelos,clasificacion_vuelo,tipo_de_movimiento,aeropuerto,origen_destino,aerolinea_nombre,aeronave,pasajeros,calidad_dato
13/12/2021,11:35:00,Regular,Domestico,Despegue,CRV,AER,JETSMART AIRLINES S.A.,AIB-A320-232,67,DEFINITIVO
24/12/2021,02:49:00,No Regular,Domestico,Aterrizaje,GRA,FDO,0,LJ-35A,0,DEFINITIVO
07/02/2021,01:08:00,Vuelo de Adiestramiento,Domestico,Aterrizaje,NEU,NEU,0,PAA-PA-A-28-180,0,DEFINITIVO
02/11/2021,21:53:00,1R,Domestico,Despegue,GAL,AER,AEROLINEAS ARGENTINAS SA,BO-737-8HX,76,DEFINITIVO
19/10/2021,17:01:00,No Regular,Domestico,Despegue,FDO,CBA,0,EMB-EMB-500,0,DEFINITIVO
21/11/2021,03:06:00,1R,Internacional,Despegue,EZE,MMMX,AEROVIAS DE MEXICO - AEROMEXICO,0,198,DEFINITIVO
04/08/2021,13:16:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152-II,0,DEFINITIVO
17/04/2021,18:33:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PAA-PA-A-28-180,0,DEFINITIVO
03/06/2021,12:25:00,Vuelo Escuela,Domestico,Aterrizaje,POS,ELD,0,CE-R-172-K,0,DEFINITIVO
01/05/2021,15:15:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
13/07/2021,13:57:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152-II,0,DEFINITIVO
19/02/2021,13:25:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,DOZ,DOZ,0,0,0,DEFINITIVO
26/11/2021,13:53:00,3E,Domestico,Despegue,MOR,MOR,0,CE-152,0,DEFINITIVO
23/04/2021,13:14:00,Regular,Domestico,Aterrizaje,NEU,CBA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,35,DEFINITIVO
30/11/2021,21:58:00,3E,Domestico,Aterrizaje,MOR,GEZ,0,CE-150-K,0,DEFINITIVO
03/01/2021,11:32:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152-II,0,DEFINITIVO
27/09/2021,09:20:00,Regular,Internacional,Aterrizaje,EZE,EHAM,KLM ROYAL DOUTCH AIRLINES,0,0,DEFINITIVO
07/12/2021,15:14:00,No Regular,Domestico,Despegue,MDP,SDE,0,LJ-45,2,DEFINITIVO
23/02/2021,19:30:00,Regular,Domestico,Despegue,EZE,BCA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,33,DEFINITIVO
31/01/2021,13:54:00,Regular,Domestico,Aterrizaje,BAR,EZE,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,48,DEFINITIVO
14/09/2021,16:53:00,Regular,Domestico,Aterrizaje,UIS,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,40,DEFINITIVO
20/05/2021,20:35:00,Regular,Domestico,Despegue,AER,JUJ,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,94,DEFINITIVO
22/08/2021,18:10:00,Vuelo Escuela,Domestico,Despegue,SRA,SRA,0,CE-R-172-K,0,DEFINITIVO
25/09/2021,19:58:00,Regular,Domestico,Aterrizaje,CBA,AER,AEROLINEAS ARGENTINAS SA,BO-B-737-7BD,66,DEFINITIVO
07/08/2021,00:13:00,Regular,Domestico,Despegue,DOZ,EZE,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,0,DEFINITIVO
18/11/2021,17:58:00,3E,Domestico,Despegue,DRY,DRY,0,CE-150,0,DEFINITIVO
25/11/2021,22:38:00,1R,Domestico,Despegue,CBA,AER,AEROLINEAS ARGENTINAS SA,BO-B737-8BK,81,DEFINITIVO
11/08/2021,14:55:00,Regular,Domestico,Despegue,CBA,JUJ,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,37,DEFINITIVO
03/09/2021,17:01:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,TEA-P92 MKII,0,DEFINITIVO
08/10/2021,22:35:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,PAR,POS,0,PA-PA-28-200R,1,DEFINITIVO
10/08/2021,14:37:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,SAL,EZE,0,LJ-45,3,DEFINITIVO
15/05/2021,12:52:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,CE-150-G,0,DEFINITIVO
24/11/2021,00:07:00,3E,Domestico,Aterrizaje,NEU,NEU,0,PAA-PA-A-38-112,0,DEFINITIVO
22/06/2021,15:52:00,Vuelo Escuela,Domestico,Despegue,MOR,GEZ,0,PA-PA-11,0,DEFINITIVO
08/05/2021,14:36:00,Vuelo Escuela,Domestico,Despegue,MOR,BOS,0,CE-150-M,0,DEFINITIVO
01/12/2021,09:24:00,No Regular,Domestico,Despegue,CRV,NEU,AMERICAN JET S.A.,FA-SA-227-DC,9,DEFINITIVO
26/11/2021,01:32:00,1R,Domestico,Aterrizaje,AER,BAR,AEROLINEAS ARGENTINAS SA,BO-B-737-76N,64,DEFINITIVO
26/11/2021,22:54:00,4N,Domestico,Aterrizaje,FDO,FDO,0,PA-PA-38-112,0,DEFINITIVO
29/12/2021,19:17:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,MOR,0,PA-PA-28-R-201T,0,DEFINITIVO
06/11/2021,14:14:00,4N,Domestico,Despegue,FDO,MGI,0,TEA-P2002 SIERRA,0,DEFINITIVO
17/11/2021,16:51:00,2N,Internacional,Despegue,FDO,SGAS,EMBAJADA DE LOS ESTADOS UNIDOS,0,0,DEFINITIVO
04/09/2021,14:17:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,PAA-PA-A-28-180,0,DEFINITIVO
22/08/2021,15:35:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-J,0,DEFINITIVO
19/12/2021,22:33:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,FDO,SULS,0,PAA-PA-A-32RT300,0,DEFINITIVO
03/11/2021,12:08:00,1R,Domestico,Aterrizaje,IGU,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,50,DEFINITIVO
30/11/2021,22:00:00,3E,Domestico,Aterrizaje,MOR,MDP,0,TEA-P2002 SIERRA,0,DEFINITIVO
23/08/2021,21:31:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,CWO S.A. - SUN FLIGHT,CE-150-J,0,DEFINITIVO
20/12/2021,01:01:00,Regular,Domestico,Aterrizaje,AER,DOZ,AEROLINEAS ARGENTINAS SA,BO-B737-800,69,DEFINITIVO
20/11/2021,11:14:00,3E,Domestico,Despegue,PAL,MOR,PRO FLIGHT ACADEMY SRL,CE-150-L,0,DEFINITIVO
29/08/2021,13:57:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,MLG,MLG,0,CE-182-C,2,DEFINITIVO
18/12/2021,13:25:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,SDE,JCM,0,PAA-PA-A-38-112,0,DEFINITIVO
13/07/2021,17:54:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,CWO S.A. - SUN FLIGHT,CE-150-J,0,DEFINITIVO
18/06/2021,13:46:00,Regular,Domestico,Aterrizaje,NEU,CBA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,45,DEFINITIVO
04/10/2021,18:47:00,No Regular,Internacional,Aterrizaje,FDO,SULS,0,LJ-60,0,DEFINITIVO
18/12/2021,11:49:00,No Regular,Internacional,Despegue,FDO,SULS,AERORUTAS S.A. DE TRANSP. AER.,LJ-31-A,0,DEFINITIVO
30/12/2021,23:32:00,Regular,Domestico,Aterrizaje,AER,JUJ,AEROLINEAS ARGENTINAS SA,BO-737-8,64,DEFINITIVO
14/04/2021,15:22:00,Regular,Domestico,Despegue,AER,SAL,AEROLINEAS ARGENTINAS SA,BO-B737-8MB,68,DEFINITIVO
01/03/2021,18:57:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,RYD,RYD,0,0,0,DEFINITIVO
06/11/2021,20:18:00,1N,Domestico,Despegue,BAR,ALL,0,CE-T182T,0,DEFINITIVO
03/09/2021,12:27:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,BAR,0,CE-560,2,DEFINITIVO
29/07/2021,10:11:00,No Regular,Domestico,Aterrizaje,FDO,FDO,0,LJ-35A,0,DEFINITIVO
19/05/2021,01:23:00,Regular,Domestico,Aterrizaje,AER,CBA,AEROLINEAS ARGENTINAS SA,BO-B-737-7BD,40,DEFINITIVO
11/11/2021,20:50:00,1R,Domestico,Aterrizaje,AER,DOZ,JETSMART AIRLINES S.A.,AIB-A320-232,78,DEFINITIVO
18/05/2021,15:36:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,MOR,0,FA-SA-227-AC,0,DEFINITIVO
18/04/2021,14:25:00,Trabajo Aéreo,Domestico,Despegue,SRA,DOZ,0,PA-PA-31-T,0,DEFINITIVO
08/07/2021,23:43:00,Regular,Domestico,Despegue,BAR,AER,AEROLINEAS ARGENTINAS SA,BO-B737-8MB,47,DEFINITIVO
18/10/2021,22:34:00,Regular,Domestico,Despegue,AER,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,56,DEFINITIVO
06/03/2021,18:43:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,NEU,DRY,0,HAB-C-90-A,1,DEFINITIVO
20/08/2021,02:48:00,Regular,Domestico,Aterrizaje,AER,CBA,JETSMART AIRLINES S.A.,AIB-A320-232,69,DEFINITIVO
08/06/2021,12:10:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,HDI,0,BEL-429,0,DEFINITIVO
07/05/2021,19:45:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,PAR,PAR,0,0,0,DEFINITIVO
17/04/2021,19:19:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-M,0,DEFINITIVO
21/04/2021,15:16:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152,0,DEFINITIVO
16/07/2021,21:08:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,VIE,VIE,0,CE-152-II,0,DEFINITIVO
17/10/2021,17:16:00,No Regular,Domestico,Despegue,FDO,SAL,0,BE-200,0,DEFINITIVO
30/07/2021,16:46:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,TUC,CAT,0,FA-SA-227-AC,5,DEFINITIVO
25/02/2021,21:45:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,CIT-SR22,0,DEFINITIVO
24/10/2021,16:40:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-J,0,DEFINITIVO
23/06/2021,11:03:00,No Regular,Internacional,Despegue,FDO,SULS,0,LJ-60,0,DEFINITIVO
05/01/2021,23:52:00,No Regular,Domestico,Aterrizaje,FDO,BAR,0,BOM-BD-100-1A10,0,DEFINITIVO
14/02/2021,22:40:00,Regular,Domestico,Despegue,TRE,EZE,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,45,DEFINITIVO
31/01/2021,14:43:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,DOZ,DOZ,0,PA-PA-31-T,0,DEFINITIVO
22/10/2021,20:32:00,Regular,Domestico,Despegue,ROS,DOZ,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,47,DEFINITIVO
16/12/2021,00:10:00,No Regular,Domestico,Aterrizaje,NEU,CHP,0,LJ-45,0,DEFINITIVO
15/11/2021,15:02:00,1N,Domestico,Aterrizaje,DOZ,AER,0,LJ-45,4,DEFINITIVO
17/01/2021,15:35:00,Regular,Domestico,Despegue,DOZ,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,56,DEFINITIVO
08/01/2021,09:45:00,Regular,Domestico,Despegue,EZE,BAR,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,85,DEFINITIVO
13/10/2021,14:37:00,No Regular,Domestico,Despegue,CRV,ICO,0,PAA-PA-A-28R201T,0,DEFINITIVO
31/10/2021,13:12:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,SVO,FDO,0,PA-PA-46R-350T,2,DEFINITIVO
18/08/2021,12:12:00,Regular,Domestico,Aterrizaje,CRV,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,48,DEFINITIVO
31/05/2021,12:44:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,PA-PA-34-200,0,DEFINITIVO
28/12/2021,14:18:00,Regular,Domestico,Aterrizaje,BAR,AER,AEROLINEAS ARGENTINAS SA,BO-737-8BK,88,DEFINITIVO
21/02/2021,23:30:00,No Regular,Domestico,Despegue,MDP,FDO,0,LJ-35-A,0,DEFINITIVO
30/10/2021,21:52:00,Regular,Domestico,Aterrizaje,UIS,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,0,DEFINITIVO
09/09/2021,09:15:00,No Regular,Domestico,Aterrizaje,CAT,SAL,AMERICAN JET S.A.,EMB-EMB-145LR,0,DEFINITIVO
05/02/2021,18:29:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,MOR,0,FA-SA-226-TC,0,DEFINITIVO
03/05/2021,15:46:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,MOR,0,CE-152,0,DEFINITIVO
13/08/2021,11:38:00,Regular,Domestico,Aterrizaje,BAR,AER,JETSMART AIRLINES S.A.,AIB-A320-232,87,DEFINITIVO
05/09/2021,22:21:00,Regular,Domestico,Despegue,AER,BAR,AEROLINEAS ARGENTINAS SA,BO-B737-8BK,87,DEFINITIVO
06/07/2021,18:19:00,No Regular,Domestico,Aterrizaje,FDO,LEN,0,BE-A36,0,DEFINITIVO
05/10/2021,18:51:00,Regular,Internacional,Despegue,EZE,LEMD,IBERIA - LINEAS AÉREAS DE ESPAÑA,0,313,DEFINITIVO
20/08/2021,13:48:00,Regular,Domestico,Despegue,SAL,AER,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,77,DEFINITIVO
20/11/2021,15:44:00,1N,Domestico,Aterrizaje,FDO,MOR,0,BE-C-90-A,0,DEFINITIVO
11/08/2021,22:39:00,No Regular,Internacional,Aterrizaje,EZE,SBKP,AEROVIP (URUGUAY),0,0,DEFINITIVO
17/09/2021,15:07:00,Regular,Domestico,Aterrizaje,AER,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,91,DEFINITIVO
29/10/2021,19:43:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-M,0,DEFINITIVO
18/08/2021,18:41:00,Regular,Domestico,Aterrizaje,CHP,CBA,AEROLINEAS ARGENTINAS SA,BO-B737-8LP,32,DEFINITIVO
08/09/2021,19:36:00,Regular,Domestico,Aterrizaje,SIS,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,46,DEFINITIVO
05/01/2021,04:00:00,Regular,Domestico,Aterrizaje,EZE,SAL,AEROLINEAS ARGENTINAS SA,BO-737-800,76,DEFINITIVO
03/11/2021,20:10:00,1N,Internacional,Despegue,FDO,SULS,0,LJ-60,3,DEFINITIVO
19/12/2021,20:51:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-M,0,DEFINITIVO
30/11/2021,01:06:00,1R,Internacional,Aterrizaje,AER,SBGR,AEROLINEAS ARGENTINAS SA,BO-B737-8BK,170,DEFINITIVO
08/11/2021,10:40:00,1R,Domestico,Aterrizaje,IGU,EZE,AEROLINEAS ARGENTINAS SA,BO-737-800,72,DEFINITIVO
30/06/2021,20:06:00,No Regular,Domestico,Aterrizaje,NEU,BRQ,AMERICAN JET S.A.,AEP-ATR-42-320,0,DEFINITIVO
22/12/2021,14:19:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,NEU,BAR,0,PA-PA-18A-150,0,DEFINITIVO
29/10/2021,13:25:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,TUC,0,CE-550,0,DEFINITIVO
05/09/2021,14:54:00,Regular,Domestico,Aterrizaje,CBA,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,26,DEFINITIVO
11/02/2021,13:20:00,Regular,Internacional,Aterrizaje,EZE,MMMX,AEROVIAS DE MEXICO - AEROMEXICO,0,211,DEFINITIVO
07/08/2021,18:32:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
29/07/2021,20:20:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-152,0,DEFINITIVO
03/02/2021,21:07:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,JUA,0,CE-501,0,DEFINITIVO
08/12/2021,14:43:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-152,0,DEFINITIVO
11/05/2021,16:06:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,PTA,0,CE-152-II,0,DEFINITIVO
08/12/2021,20:28:00,Regular,Internacional,Despegue,AER,SCEL,LAN AIRLINES S.A.,0,154,DEFINITIVO
28/07/2021,13:28:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-M,0,DEFINITIVO
11/12/2021,22:55:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,SMM,0,BRT-BRISTELL LSA,0,DEFINITIVO
05/10/2021,11:37:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,FDO,0,CE-152-II,0,DEFINITIVO
18/07/2021,16:15:00,Regular,Internacional,Despegue,EZE,SBGR,SWISS InternacionalNATIONAL AIR LINES LTD.,0,16,DEFINITIVO
01/11/2021,05:01:00,1R,Domestico,Aterrizaje,EZE,AER,AEROLINEAS ARGENTINAS SA,BO-737-800,0,DEFINITIVO
26/07/2021,15:40:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
11/11/2021,20:32:00,4N,Domestico,Despegue,FDO,FDO,0,CE-C-172-L,0,DEFINITIVO
27/05/2021,11:33:00,Vuelo Oficial Nacional,Domestico,Despegue,BCA,BCA,EJERCITO ARGENTINO,0,0,DEFINITIVO
20/11/2021,19:19:00,4N,Domestico,Despegue,POS,POS,0,CE-152,0,DEFINITIVO
21/06/2021,22:23:00,No Regular,Domestico,Despegue,DOZ,FDO,0,LJ-45,0,DEFINITIVO
30/01/2021,11:40:00,Vuelo Escuela,Domestico,Despegue,SRA,SRA,0,TEA-P2002 SIERRA,0,DEFINITIVO
29/12/2021,23:10:00,Regular,Domestico,Aterrizaje,CAT,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,41,DEFINITIVO
17/01/2021,20:26:00,Regular,Domestico,Aterrizaje,NEU,EZE,AEROLINEAS ARGENTINAS SA,BO-B737-8LP,88,DEFINITIVO
08/11/2021,17:05:00,4N,Domestico,Aterrizaje,TRC,DOZ,0,CE-150-K,0,DEFINITIVO
10/07/2021,02:33:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,FDO,SGAS,0,PA-PA-46-350-P,0,DEFINITIVO
23/07/2021,19:23:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PA-PA-46-350T,0,DEFINITIVO
18/03/2021,19:56:00,Vuelo Oficial Nacional,Domestico,Despegue,MOR,EZE,0,0,0,DEFINITIVO
29/12/2021,17:15:00,Regular,Domestico,Aterrizaje,DOZ,CBA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,44,DEFINITIVO
18/09/2021,14:00:00,Regular,Domestico,Despegue,EZE,BAR,AEROLINEAS ARGENTINAS SA,BO-737-800,65,DEFINITIVO
29/12/2021,11:54:00,Regular,Domestico,Despegue,BAR,AER,AEROLINEAS ARGENTINAS SA,BO-737-800,51,DEFINITIVO
10/07/2021,22:58:00,Regular,Domestico,Despegue,EZE,CAT,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,34,DEFINITIVO
08/05/2021,18:29:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PA-PA-11,0,DEFINITIVO
27/08/2021,16:31:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,POS,SIS,0,0,0,DEFINITIVO
12/06/2021,20:34:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,TEA-P2002 SIERRA,0,DEFINITIVO
14/05/2021,19:05:00,Vuelo de Adiestramiento,Domestico,Aterrizaje,NEU,ALL,0,PAA-PA-A-28-181,0,DEFINITIVO
02/11/2021,16:58:00,4N,Domestico,Despegue,CRV,GAL,0,CE-208-B,0,DEFINITIVO
01/12/2021,20:23:00,Regular,Domestico,Aterrizaje,BAR,DOZ,JETSMART AIRLINES S.A.,AIB-A320-232,73,DEFINITIVO
02/11/2021,00:39:00,1R,Domestico,Despegue,GAL,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,44,DEFINITIVO
01/04/2021,11:35:00,Vuelo Escuela,Domestico,Aterrizaje,SRA,SRA,0,TXI-172M,0,DEFINITIVO
29/04/2021,19:51:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152,0,DEFINITIVO
03/09/2021,23:11:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,CUA,0,PA-PA-31,2,DEFINITIVO
14/06/2021,16:28:00,Regular,Domestico,Aterrizaje,AER,CBA,JETSMART AIRLINES S.A.,AIB-A320-232,39,DEFINITIVO
24/12/2021,20:52:00,Vuelo Oficial Nacional,Domestico,Despegue,ESQ,ESQ,EJERCITO ARGENTINO,0,0,DEFINITIVO
24/02/2021,11:19:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,CE-152,0,DEFINITIVO
21/10/2021,15:17:00,No Regular,Domestico,Despegue,NEU,ADO,0,FA-SA-227-AC,1,DEFINITIVO
02/03/2021,21:04:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,TRE,FDO,0,BE-400-A,2,DEFINITIVO
23/06/2021,12:28:00,No Regular,Domestico,Aterrizaje,DOZ,JUA,FLYING AMERICA SA,FA-SA-227-AC,0,DEFINITIVO
18/10/2021,14:30:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,PAL,PTA,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
20/11/2021,14:24:00,1N,Internacional,Aterrizaje,FDO,2405,0,BE-C-90,4,DEFINITIVO
09/11/2021,00:45:00,2N,Domestico,Despegue,FDO,FDO,0,0,0,DEFINITIVO
07/08/2021,12:48:00,Regular,Internacional,Aterrizaje,EZE,KJFK,AMERICAN AIRLINES INC.,0,0,DEFINITIVO
01/02/2021,14:04:00,Regular,Domestico,Despegue,EZE,CBA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,45,DEFINITIVO
30/12/2021,14:01:00,No Regular,Internacional,Aterrizaje,SAL,2976,0,BE-200,8,DEFINITIVO
23/09/2021,13:56:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,RO-R-66,0,DEFINITIVO
10/08/2021,23:40:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,CE-150-L,0,DEFINITIVO
07/07/2021,00:37:00,Regular,Domestico,Aterrizaje,DOZ,AER,AEROLINEAS ARGENTINAS SA,BO-737-800,77,DEFINITIVO
12/10/2021,13:05:00,Regular,Domestico,Despegue,AER,CBA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,44,DEFINITIVO
07/08/2021,12:48:00,Regular,Domestico,Despegue,CBA,SAL,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,42,DEFINITIVO
05/08/2021,22:24:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,CWO S.A. - SUN FLIGHT,CE-150-J,0,DEFINITIVO
09/10/2021,08:35:00,Regular,Domestico,Despegue,AER,USU,JETSMART AIRLINES S.A.,AIB-A320-232,75,DEFINITIVO
29/08/2021,20:10:00,Vuelo Escuela,Domestico,Aterrizaje,SRA,SRA,0,CE-R-172-K,0,DEFINITIVO
19/07/2021,15:46:00,Regular,Domestico,Despegue,AER,BAR,AEROLINEAS ARGENTINAS SA,BO-B737-800,83,DEFINITIVO
30/08/2021,00:11:00,Regular,Domestico,Despegue,SAL,AER,AEROLINEAS ARGENTINAS SA,BO-737-8HX,82,DEFINITIVO
08/11/2021,16:43:00,3E,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
17/01/2021,11:57:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,TEA-P92 EAGLET,0,DEFINITIVO
15/10/2021,23:50:00,Vuelo Escuela,Domestico,Aterrizaje,ROS,ROS,FLYING TIME,PAA-PA-A-38-112,0,DEFINITIVO
13/05/2021,20:23:00,Vuelo de Adiestramiento,Domestico,Despegue,GAL,RGR,0,PA-PA-28-R-201T,0,DEFINITIVO
09/12/2021,13:41:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
22/11/2021,17:48:00,1R,Domestico,Despegue,AER,MDP,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,41,DEFINITIVO
21/06/2021,13:45:00,Regular,Domestico,Aterrizaje,BCA,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,34,DEFINITIVO
13/11/2021,11:14:00,1R,Domestico,Aterrizaje,USU,EZE,JETSMART AIRLINES S.A.,AIB-A320-232,88,DEFINITIVO
20/04/2021,14:39:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,MOR,RUFU,PA-PA-11,0,DEFINITIVO
11/04/2021,21:29:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PA-PA-28-161,0,DEFINITIVO
09/09/2021,19:27:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,DOZ,DOZ,0,0,0,DEFINITIVO
17/12/2021,16:36:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,FDO,SULS,0,PAA-PA-A-32RT300,4,DEFINITIVO
27/02/2021,21:57:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152,0,DEFINITIVO
21/10/2021,09:57:00,Regular,Domestico,Despegue,AER,CRR,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,47,DEFINITIVO
07/11/2021,19:32:00,1R,Domestico,Aterrizaje,AER,NEU,JETSMART AIRLINES S.A.,AIB-A320-232,75,DEFINITIVO
22/07/2021,15:16:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,PAA-PA-A-28-181,0,DEFINITIVO
22/11/2021,13:49:00,1R,Domestico,Aterrizaje,AER,SAL,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,95,DEFINITIVO
09/10/2021,14:07:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,NEU,BHB,0,PA-PA-31-350,0,DEFINITIVO
04/04/2021,00:00:00,Regular,Domestico,Despegue,USU,AER,AEROLINEAS ARGENTINAS SA,BO-737-8HX,86,DEFINITIVO
26/06/2021,20:05:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,BAR,FDO,0,CE-501,0,DEFINITIVO
09/01/2021,15:15:00,Regular,Internacional,Despegue,EZE,SBGR,TURK HAVA YOLLARI (TURKISH AIRLINES CO.),0,0,DEFINITIVO
30/11/2021,19:43:00,3E,Domestico,Aterrizaje,CRR,CRR,0,CE-150-M,0,DEFINITIVO
